busqueda,titulo,empresa,ubicacion,url,salario,plataforma,descripcio,Fecha De Publicacion
php,Ejecutivo de TI - Php y Python, CEDIMI,"Morelia, Michoacán",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivo-de-ti-php-y-python-en-morelia-A5C4374D53A84FEC61373E686DCF3405,N/A,CompuTrabajo,"Descripción1.-Ejecución del plan de Desarrollo de Sistemas establecido en el período.2.-Diseño de los elementos funcionales de tales sistemas3.-Documentación, implementación y validación del funcionamiento de los Desarrollos ejecutados4.-Respaldo, protección y salvaguarda de la información correspondiente a los desarrollos y su disponibilidad con un enfoque basado en gestión de riesgos5.-Soporte en la implementación al usuario o grupo de usuarios de los sistemasRequerimientosEducación mínima: Educación superior - Licenciatura3 años de experienciaIdiomas: Inglés Conocimientos: Linux, PostgreSQL, PHP, PythonDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPersonas con discapacidad: SíPostularmeDenunciar empleo",N/A
php,Programador orientado a objetos PHP - Base de datos MySql, FUNDACION DEL CONDE AC,"Puebla, Puebla",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-programador-orientado-a-objetos-php-base-de-datos-mysql-en-puebla-95A00EFD6626791A61373E686DCF3405,N/A,CompuTrabajo,"DescripciónDesarrollar sistema web en lenguaje PHP, PDO, MYSQL, manejo de Json, Jquery, JavaScript MVC. Trabajo en equipo. Proactivo. horario de Lunes a Viernes de 9:00 am a 7:00 pm, Sábados de 9:00 am a 2:00 pmRequerimientosEducación mínima: Educación superior - Licenciatura1 año de experienciaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPostularmeDenunciar empleo",N/A
java,Java Developer - Remote,Oracle,"México, México",https://mx.linkedin.com/jobs/view/java-developer-remote-at-oracle-2783361269?refId=Knnzof%2FLhSZYkCYICfCQFA%3D%3D&trackingId=vQChe52p%2Bun%2BlCiU7UDN5w%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,"The Construction and Engineering Global Business Unit (CEGBU) of Oracle is the world’s leading project and portfolio management software organization. Since 1983, we have provided the software foundation that enables all types of businesses to achieve excellence in managing their portfolios, programs, projects and resources. The development group in the CEGBU is focused on developing enterprise-level solutions for our customers in project- intensive industries worldwide. We leverage agile development methods to facilitate the development of our products; our practices include empowered teams, continuous build and integration, regular reviews, and a heavy emphasis on testing early and often. We offer a highly collaborative and dynamic environment, as well as a great mix of project management and software engineering opportunities.Working as part of a development team, you will be called upon to analyze problems, suggest and assess multiple alternative solutions, and develop high-quality industry leading software. Job Qualifications3+ years of experience in Java (core and EE), object-oriented design, design patternsProficient user of linux operating systemExperience in SOAP Services and REST APIsExperience with development tools such as Eclipse, GIT, jUnit, YourKit, Postman Oracle Database programming including Database design, Oracle SQL and PL/SQLNeed to have concept of micro services – benefits, limitations, challengesFamiliarity of CI/CD and development best practices, especially around automation and testingExperience with cloud platforms, cloud technologies/deployments and cloud Native architectureExperience with docker and container management platforms (ECS, Kubernetes, etc) a plusGood english levelOracle is an Affirmative Action-Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability, protected veterans status, age, or any other characteristic protected by law.",05/11/2021
java,Software Architect,IFIT Solutions,"México, México",https://mx.linkedin.com/jobs/view/software-architect-at-ifit-solutions-2805612213?refId=Knnzof%2FLhSZYkCYICfCQFA%3D%3D&trackingId=J9rx2P6A36SVG76xpG%2B7aQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,"SpecsRemoteLong Term projectHigh English Level Job Description:you'll be expected to:Be an experienced team member that transform business problems in viable projects based on agile and scalable architectureDesign solutions aligned with the business needs – proposing tech stack, evolutive architecture and development processBe part of the value thread – leading tech leaders to connect their results with the strategyHave practical knowledge of agile software development methodologiesDeliver testable, maintainable and high-quality code and take operational responsibility for the deliverables that you leadAssertive communication with team members and stakeholders for technical solutions.You have solid experience with software development being passionate about delivering end-to-end experiences and software architecture across the front-end, back-end, and the APIs that glue them together.You work advocating for quality code, code best-practices and a stable/productive development environment.You are experienced to communicate technical decision to non-technical stakeholdersYou are experienced to work on a mature DevOps environment with continuous integration and continuous deliveryYou are able to work with different technologies and learn every day.Framework server-side (Springboot), Java 8+, Restful APIs, Code versioning with Git, Distributed systems, Containers orchestrator, Design patterns for microservices, Rabbit, SQL, NoSQL, JavaScript Development (ES2015+), TypeScript, ReactJS, CSS, SASS, Micro frontend, Jest and enzyme, Cypress, Pact, Android (native) using Kotlin and Java, MVVM architecture, APIs consuming by Retrofit, Coroutines",19/11/2021
java,Recién Egresado Java,Indra69 evaluaciones,69 evaluaciones,https://mx.indeed.com/rc/clk?jk=8ecd0e91599587a7&fccid=ae4ce2b85e1dacfa&vjs=3,N/A,Indeed,"INDRA SISTEMAS MEXICOUn lugar para ti… Trae tu talento a una compañía global de consultoría y tecnología, con presencia en los 5 continentes y más de 43 mil profesionales. Trabajarás en un entorno de soluciones y servicios innovadores para nuestros clientes en los principales sectores de actividad, aportándoles valor añadido. Participarás de la transformación de los negocios trabajando con profesionales de referencia.Estamos en busca de un Recién egresados JavaPerfil recién graduado de sistemas computacionales, informática o carreras afinesConocimientos técnicos indispensables Java , POOConocimientos técnicos deseables. SQL, HTML, JavaScriptTrabajo en equipoInterés por crecimiento profesional y búsqueda constante de retos (personales y profesionales)Descripción de actividades a realizar en el puesto. Desarrollo de aplicaciones JAVA entre otrasContrato Nominal, prestaciones de ley y Superiores, Plan de Carrera y Plan de Capacitación.Si cumples con el perfil por favor hazme llegar tu CV al correo mencionado o postúlate por este medio para ponernos en contacto contigo y platicarte al respecto.",N/A
java,"Java Developer (Job Location: Dallas, Texas US) (We will Sponsor Visa)",SinglePoint Inc,México,https://mx.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CXxNSfAL5V03hRscEZKTBIKOdOPXlSNI6ssTvUln0JNZ2A6FRKvojXmpsY6F5gEtSxf31JV7Gi8EgVNY73JLNM34QxIFK4TXhMpBVaIePMJCqmjw6XACW3GadDtF0ggJ85IbpQ2l6-w2QBpy7NWUrHlmJdbL8zxFQmyLZ8IsKvqJSjA-uF_93UZlHzZ9UUNmg68obE9TqBCf-qpiF6NkU26RKjedlQFceGjO2vqRK6hTuuojToShfxhbDFh0pi4G0qwBk3M80ZkAf1hkhmb936-MzC_JldJ0Wziy5n-L1MP-oOkkzStC1sNVniX4bzPnGuYVeapvVMn1AbFn0xdce7ZjHzig8zJpnCGODVUzSPgP71KIdsw43dfirFtlA_WLI-FIejCyyZJ2NZN-Fk7CWhgNJN5XfOEFwbhPhSwHakm8n82vPQEWgkO_GTQ0wGjdxMTWFopzPZZV2o3MSjs2w0&p=1&fvj=1&vjs=3,"$1,200,000 al año",Indeed,"Job descriptionWe are Looking for 2 to 4 Years Experienced Java Developers (Must Have)Job Location: Dallas, TexasVisa: We will Sponsor Work Visa (TN Visa) (Should Relocate to US)Pay: Depends on ExperienceMust Have Undergrad Engineering Degree in Computer ScienceJob Type: Full-timePay: $1,200,000.00 per yearJob Type: Full-timePay: $1,200,000.00 per year",N/A
java,Líder Técnico Java, Asteci,"Toluca, Estado de México",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-lider-tecnico-java-en-toluca-5D0066B747441B2761373E686DCF3405,"$ 40.000,00 (Mensual)",CompuTrabajo,"DescripciónAsTecI, Importante empresa mexicana enfocada al mercado de TI se encuentra en búsqueda de Líder Técnico JavaConocimientos en:•	Java•	Linux/ Unix•	Agile SAFe•	DevOps•	Jira•	Confluence •	Inglés Intermedio- AvanzadoPara participar requieres:•	Ingeniería en Sistemas, Computación, Informática o a fin.•	Experiencia en el sector Bancario•	Disponibilidad para radicar en Toluca o CDMXOfrecemos:•	Salario competitivo de acuerdo con aptitudes, en esquema 100% nomina.•	Apoyo de hospedaje a candidatos foráneos•	Prestaciones de Ley.•	Excelente ambiente de trabajo y oportunidades de crecimiento y desarrollo.¡RECUERDA!Si deseas participar, postúlate por este medio o envíanos tu CV al correo de contacto ¡Éxito!RequerimientosEducación mínima: Educación superior - LicenciaturaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPersonas con discapacidad: SíPostularmeDenunciar empleo",N/A
java,Desarrollador java, Truper Servicios S.A. de C.V.,"Miguel Hidalgo, Ciudad de México DF",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-java-en-miguel-hidalgo-E4B48D1EDF298F3461373E686DCF3405,"$ 30.000,00 (Mensual)",CompuTrabajo,"DescripciónSomos la empresa más reconocida en Latinoamérica en manufactura, distribución y comercialización de herramientas y productos para todos los segmentos de la industria ferretera. Nuestro catálogo está en constante crecimiento, y hasta ahora incluye más de 11,000 productos.Por crecimiento estamos solicitando:Desarrollador JavaRequisitos:Ing. en sistemas computacionales o afínExperiencia de 4 años en desarrollo con java 6, 7 y 8Manejo de bases de datos SQL y NoSQLExperiencia con spring framework / spring bootDeseable experiencia trabajando con microservicios. Jenkins, dockersOfrecemos:Contratación directa con la empresaEsquema 100% nóminaPrestaciones de ley y superioresCrecimiento sostenidoInteresados enviar CV actualizado a la dirección de correo electrónico mencionado, colocando pretensión económica. RequerimientosEducación mínima: Educación superior - Licenciatura4 años de experienciaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPostularmePara ver datos de contacto envía tu cvDenunciar empleo",19/11/2021
java,Junior Java Developer,Resource Logistics Inc.,"Dallas, TX",https://www.linkedin.com/jobs/view/junior-java-developer-at-resource-logistics-inc-2804587568?refId=4zjN4iQZIhoECGgk%2F85VFA%3D%3D&trackingId=GjtrWxNAnL4dvO1OHHlHSA%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,N/A,Linkedin,Weekend Drive: 20th Nov 2021Experience: 1-4 Years50+ openingsFulltime position for Independent consultants.,18/11/2021
java,Junior Java Developer,"Veridian Tech Solutions, Inc.","Atlanta, GA",https://www.linkedin.com/jobs/view/junior-java-developer-at-veridian-tech-solutions-inc-2800151579?refId=4zjN4iQZIhoECGgk%2F85VFA%3D%3D&trackingId=NRbeiOXdDoibxQq0ze7dcg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,"$49,000.00/yr - $82,000.00/yr",Linkedin,"Hi,Hope you are doing great.This is Ashwani from VeridianPlease go through the job description and let me know if you are interested in the same.Please reply with your updated resume and expected rate/compensation. Feel free to contact me on 832-391-5796 for more information. Role: Java DeveloperJob Location: Atlanta, GADuration: Full Time Role (Initially Remote) Job Description:• Experience in Java/J2EE technologies• Experience in Restful Webservices, Spring Framework, Springboot/Microservices• Experience in JavaScript, CSS, HTML, Angular 4/above• Experience in Software development life cycle. • Experience in Project life cycle activities on development and maintenance projects.• Ability to work in team in diverse/ multiple stakeholder environment• Analytical skills • Experience and desire to work in a Global delivery environment.Regards,Ashwani KumarDirect: 832-391-5796Email : A.kumar@veridiants.comwww.veridiants.com2323 S Voss Road STE 315H, Houston, TX 77057",19/11/2021
java,Recién Egresado Java,Indra69 evaluaciones,69 evaluaciones,https://mx.indeed.com/rc/clk?jk=8ecd0e91599587a7&fccid=ae4ce2b85e1dacfa&vjs=3,N/A,Indeed,"INDRA SISTEMAS MEXICOUn lugar para ti… Trae tu talento a una compañía global de consultoría y tecnología, con presencia en los 5 continentes y más de 43 mil profesionales. Trabajarás en un entorno de soluciones y servicios innovadores para nuestros clientes en los principales sectores de actividad, aportándoles valor añadido. Participarás de la transformación de los negocios trabajando con profesionales de referencia.Estamos en busca de un Recién egresados JavaPerfil recién graduado de sistemas computacionales, informática o carreras afinesConocimientos técnicos indispensables Java , POOConocimientos técnicos deseables. SQL, HTML, JavaScriptTrabajo en equipoInterés por crecimiento profesional y búsqueda constante de retos (personales y profesionales)Descripción de actividades a realizar en el puesto. Desarrollo de aplicaciones JAVA entre otrasContrato Nominal, prestaciones de ley y Superiores, Plan de Carrera y Plan de Capacitación.Si cumples con el perfil por favor hazme llegar tu CV al correo mencionado o postúlate por este medio para ponernos en contacto contigo y platicarte al respecto.",N/A
java,Ing. Tecnologias - Recien egresados - Programadores Java Trainee,MTP Métodos y Tecnología,"Tula, Hgo.",https://mx.indeed.com/company/MTP-M%C3%A9todos-y-Tecnolog%C3%ADa/jobs/Ingeniero-tecnologias-9610fb70b4ba9873?fccid=10c9c5d8136e068f&vjs=3,N/A,Indeed,"Somos una empresa líder en Tecnologías de la Información con más de 15 años en el mercado, con presencia a nivel internacional en España, Brasil y México.En este momento estamos en búsqueda de: Ingenieros en Tecnologías de la Información - RECIEN EGRESADOSREQUISITOS:Recién egresados de Ing. Tecnologías de la información o carreras afinesGusto por la programaciónEXPERIENCIA: No necesariaCONOCIMIENTOS:Java (básico)JavascriptSQL o Mysql para consultas.Git o Github para control de versionesMetodologías agilesACTIVIDADES:Desarrollo en Java para el sector financieroDesarrollo de servicios REST /SOAPOFRECEMOS:Contratación 100% Nómina.Prestaciones de Ley y superiores Seguro de vida, seguro de gastos médicos mayores.Plan de carrera con cursos y certificaciones otorgadas por MTP.Envíanos tu CV con el asunto: Desarrollador Trainee""Los datos personales recopilados a través de Currícula, serán utilizados bajo los fines establecidos en nuestro Aviso de Privacidad, mismo que se puede consultar en nuestra página de internet"".Tipo de puesto: Tiempo completo, Por contrato, IndefinidoBeneficios:Seguro de gastos médicos mayoresSeguro de vidaHorario:Turno de 8 horasTrabajar desde casa:No",30/10/2021
java,Líder Técnico Java, Asteci,"Toluca, Estado de México",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-lider-tecnico-java-en-toluca-5D0066B747441B2761373E686DCF3405,"$ 40.000,00 (Mensual)",CompuTrabajo,"DescripciónAsTecI, Importante empresa mexicana enfocada al mercado de TI se encuentra en búsqueda de Líder Técnico JavaConocimientos en:•	Java•	Linux/ Unix•	Agile SAFe•	DevOps•	Jira•	Confluence •	Inglés Intermedio- AvanzadoPara participar requieres:•	Ingeniería en Sistemas, Computación, Informática o a fin.•	Experiencia en el sector Bancario•	Disponibilidad para radicar en Toluca o CDMXOfrecemos:•	Salario competitivo de acuerdo con aptitudes, en esquema 100% nomina.•	Apoyo de hospedaje a candidatos foráneos•	Prestaciones de Ley.•	Excelente ambiente de trabajo y oportunidades de crecimiento y desarrollo.¡RECUERDA!Si deseas participar, postúlate por este medio o envíanos tu CV al correo de contacto ¡Éxito!RequerimientosEducación mínima: Educación superior - LicenciaturaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPersonas con discapacidad: SíPostularmeDenunciar empleo",N/A
java,Desarrollador java, Truper Servicios S.A. de C.V.,"Miguel Hidalgo, Ciudad de México DF",https://www.computrabajo.com.mx/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-java-en-miguel-hidalgo-E4B48D1EDF298F3461373E686DCF3405,"$ 30.000,00 (Mensual)",CompuTrabajo,"DescripciónSomos la empresa más reconocida en Latinoamérica en manufactura, distribución y comercialización de herramientas y productos para todos los segmentos de la industria ferretera. Nuestro catálogo está en constante crecimiento, y hasta ahora incluye más de 11,000 productos.Por crecimiento estamos solicitando:Desarrollador JavaRequisitos:Ing. en sistemas computacionales o afínExperiencia de 4 años en desarrollo con java 6, 7 y 8Manejo de bases de datos SQL y NoSQLExperiencia con spring framework / spring bootDeseable experiencia trabajando con microservicios. Jenkins, dockersOfrecemos:Contratación directa con la empresaEsquema 100% nóminaPrestaciones de ley y superioresCrecimiento sostenidoInteresados enviar CV actualizado a la dirección de correo electrónico mencionado, colocando pretensión económica. RequerimientosEducación mínima: Educación superior - Licenciatura4 años de experienciaDisponibilidad de viajar: NoDisponibilidad de cambio de residencia: NoPostularmePara ver datos de contacto envía tu cvDenunciar empleo",19/11/2021
